taskId,label,o_Mass flow,c_Design,o_Pressure ratio,c_Speed,c_Factor Name,c_Factor Value,s_rotor1,s_rotor2,s_rotor3,s_stator1,s_stator2,s_stator3,c2d_rotor1_exit,c2d_rotor2_exit,c2d_rotor3_exit,c2d_stator1_exit,c2d_stator2_exit,c2d_stator3_exit
.\data\task_0,Design A 100% p2_140000,51.75308,Design A,1.709583,1,DA,0.96,.\data\task_0\rotor1\Mis_line1d_mid_rotor1_task_0.json,.\data\task_0\rotor2\Mis_line1d_mid_rotor2_task_0.json,.\data\task_0\rotor3\Mis_line1d_mid_rotor3_task_0.json,.\data\task_0\stator1\Mis_line1d_mid_stator1_task_0.json,.\data\task_0\stator2\Mis_line1d_mid_stator2_task_0.json,.\data\task_0\stator3\Mis_line1d_mid_stator3_task_0.json,.\data\task_0\rotor1\ent_area2d_exit_rotor1_task_0.json,.\data\task_0\rotor2\ent_area2d_exit_rotor2_task_0.json,.\data\task_0\rotor3\ent_area2d_exit_rotor3_task_0.json,.\data\task_0\stator1\ent_area2d_exit_stator1_task_0.json,.\data\task_0\stator2\ent_area2d_exit_stator2_task_0.json,.\data\task_0\stator3\ent_area2d_exit_stator3_task_0.json
.\data\task_1,Design A 100% p2_150000,51.73464,Design A,1.78694,1,GAC,1,.\data\task_1\rotor1\Mis_line1d_mid_rotor1_task_1.json,.\data\task_1\rotor2\Mis_line1d_mid_rotor2_task_1.json,.\data\task_1\rotor3\Mis_line1d_mid_rotor3_task_1.json,.\data\task_1\stator1\Mis_line1d_mid_stator1_task_1.json,.\data\task_1\stator2\Mis_line1d_mid_stator2_task_1.json,.\data\task_1\stator3\Mis_line1d_mid_stator3_task_1.json,.\data\task_1\rotor1\ent_area2d_exit_rotor1_task_1.json,.\data\task_1\rotor2\ent_area2d_exit_rotor2_task_1.json,.\data\task_1\rotor3\ent_area2d_exit_rotor3_task_1.json,.\data\task_1\stator1\ent_area2d_exit_stator1_task_1.json,.\data\task_1\stator2\ent_area2d_exit_stator2_task_1.json,.\data\task_1\stator3\ent_area2d_exit_stator3_task_1.json
.\data\task_2,Design A 100% p2_160000,51.50609,Design A,1.866424,1,DA,1.04,.\data\task_2\rotor1\Mis_line1d_mid_rotor1_task_2.json,.\data\task_2\rotor2\Mis_line1d_mid_rotor2_task_2.json,.\data\task_2\rotor3\Mis_line1d_mid_rotor3_task_2.json,.\data\task_2\stator1\Mis_line1d_mid_stator1_task_2.json,.\data\task_2\stator2\Mis_line1d_mid_stator2_task_2.json,.\data\task_2\stator3\Mis_line1d_mid_stator3_task_2.json,.\data\task_2\rotor1\ent_area2d_exit_rotor1_task_2.json,.\data\task_2\rotor2\ent_area2d_exit_rotor2_task_2.json,.\data\task_2\rotor3\ent_area2d_exit_rotor3_task_2.json,.\data\task_2\stator1\ent_area2d_exit_stator1_task_2.json,.\data\task_2\stator2\ent_area2d_exit_stator2_task_2.json,.\data\task_2\stator3\ent_area2d_exit_stator3_task_2.json
.\data\task_3,Design A 100% p2_170000,50.80947,Design A,1.946122,1,GAC,0.96,.\data\task_3\rotor1\Mis_line1d_mid_rotor1_task_3.json,.\data\task_3\rotor2\Mis_line1d_mid_rotor2_task_3.json,.\data\task_3\rotor3\Mis_line1d_mid_rotor3_task_3.json,.\data\task_3\stator1\Mis_line1d_mid_stator1_task_3.json,.\data\task_3\stator2\Mis_line1d_mid_stator2_task_3.json,.\data\task_3\stator3\Mis_line1d_mid_stator3_task_3.json,.\data\task_3\rotor1\ent_area2d_exit_rotor1_task_3.json,.\data\task_3\rotor2\ent_area2d_exit_rotor2_task_3.json,.\data\task_3\rotor3\ent_area2d_exit_rotor3_task_3.json,.\data\task_3\stator1\ent_area2d_exit_stator1_task_3.json,.\data\task_3\stator2\ent_area2d_exit_stator2_task_3.json,.\data\task_3\stator3\ent_area2d_exit_stator3_task_3.json
.\data\task_4,Design A 100% p2_180000,49.77055,Design A,2.025783,1,DA,1,.\data\task_4\rotor1\Mis_line1d_mid_rotor1_task_4.json,.\data\task_4\rotor2\Mis_line1d_mid_rotor2_task_4.json,.\data\task_4\rotor3\Mis_line1d_mid_rotor3_task_4.json,.\data\task_4\stator1\Mis_line1d_mid_stator1_task_4.json,.\data\task_4\stator2\Mis_line1d_mid_stator2_task_4.json,.\data\task_4\stator3\Mis_line1d_mid_stator3_task_4.json,.\data\task_4\rotor1\ent_area2d_exit_rotor1_task_4.json,.\data\task_4\rotor2\ent_area2d_exit_rotor2_task_4.json,.\data\task_4\rotor3\ent_area2d_exit_rotor3_task_4.json,.\data\task_4\stator1\ent_area2d_exit_stator1_task_4.json,.\data\task_4\stator2\ent_area2d_exit_stator2_task_4.json,.\data\task_4\stator3\ent_area2d_exit_stator3_task_4.json
.\data\task_5,Design A 100% p2_190000,48.54064,Design A,2.10606,1,GAC,1.04,.\data\task_5\rotor1\Mis_line1d_mid_rotor1_task_5.json,.\data\task_5\rotor2\Mis_line1d_mid_rotor2_task_5.json,.\data\task_5\rotor3\Mis_line1d_mid_rotor3_task_5.json,.\data\task_5\stator1\Mis_line1d_mid_stator1_task_5.json,.\data\task_5\stator2\Mis_line1d_mid_stator2_task_5.json,.\data\task_5\stator3\Mis_line1d_mid_stator3_task_5.json,.\data\task_5\rotor1\ent_area2d_exit_rotor1_task_5.json,.\data\task_5\rotor2\ent_area2d_exit_rotor2_task_5.json,.\data\task_5\rotor3\ent_area2d_exit_rotor3_task_5.json,.\data\task_5\stator1\ent_area2d_exit_stator1_task_5.json,.\data\task_5\stator2\ent_area2d_exit_stator2_task_5.json,.\data\task_5\stator3\ent_area2d_exit_stator3_task_5.json
.\data\task_6,Design A 90% p2_110000,46.74413,Design A,1.440866,0.9,DA,0.96,.\data\task_6\rotor1\Mis_line1d_mid_rotor1_task_6.json,.\data\task_6\rotor2\Mis_line1d_mid_rotor2_task_6.json,.\data\task_6\rotor3\Mis_line1d_mid_rotor3_task_6.json,.\data\task_6\stator1\Mis_line1d_mid_stator1_task_6.json,.\data\task_6\stator2\Mis_line1d_mid_stator2_task_6.json,.\data\task_6\stator3\Mis_line1d_mid_stator3_task_6.json,.\data\task_6\rotor1\ent_area2d_exit_rotor1_task_6.json,.\data\task_6\rotor2\ent_area2d_exit_rotor2_task_6.json,.\data\task_6\rotor3\ent_area2d_exit_rotor3_task_6.json,.\data\task_6\stator1\ent_area2d_exit_stator1_task_6.json,.\data\task_6\stator2\ent_area2d_exit_stator2_task_6.json,.\data\task_6\stator3\ent_area2d_exit_stator3_task_6.json
.\data\task_7,Design A 90% p2_120000,46.71741,Design A,1.496172,0.9,GAC,1,.\data\task_7\rotor1\Mis_line1d_mid_rotor1_task_7.json,.\data\task_7\rotor2\Mis_line1d_mid_rotor2_task_7.json,.\data\task_7\rotor3\Mis_line1d_mid_rotor3_task_7.json,.\data\task_7\stator1\Mis_line1d_mid_stator1_task_7.json,.\data\task_7\stator2\Mis_line1d_mid_stator2_task_7.json,.\data\task_7\stator3\Mis_line1d_mid_stator3_task_7.json,.\data\task_7\rotor1\ent_area2d_exit_rotor1_task_7.json,.\data\task_7\rotor2\ent_area2d_exit_rotor2_task_7.json,.\data\task_7\rotor3\ent_area2d_exit_rotor3_task_7.json,.\data\task_7\stator1\ent_area2d_exit_stator1_task_7.json,.\data\task_7\stator2\ent_area2d_exit_stator2_task_7.json,.\data\task_7\stator3\ent_area2d_exit_stator3_task_7.json
.\data\task_8,Design A 90% p2_130000,46.67273,Design A,1.561536,0.9,DA,1.04,.\data\task_8\rotor1\Mis_line1d_mid_rotor1_task_8.json,.\data\task_8\rotor2\Mis_line1d_mid_rotor2_task_8.json,.\data\task_8\rotor3\Mis_line1d_mid_rotor3_task_8.json,.\data\task_8\stator1\Mis_line1d_mid_stator1_task_8.json,.\data\task_8\stator2\Mis_line1d_mid_stator2_task_8.json,.\data\task_8\stator3\Mis_line1d_mid_stator3_task_8.json,.\data\task_8\rotor1\ent_area2d_exit_rotor1_task_8.json,.\data\task_8\rotor2\ent_area2d_exit_rotor2_task_8.json,.\data\task_8\rotor3\ent_area2d_exit_rotor3_task_8.json,.\data\task_8\stator1\ent_area2d_exit_stator1_task_8.json,.\data\task_8\stator2\ent_area2d_exit_stator2_task_8.json,.\data\task_8\stator3\ent_area2d_exit_stator3_task_8.json
.\data\task_9,Design A 90% p2_140000,46.26834,Design A,1.636012,0.9,GAC,0.96,.\data\task_9\rotor1\Mis_line1d_mid_rotor1_task_9.json,.\data\task_9\rotor2\Mis_line1d_mid_rotor2_task_9.json,.\data\task_9\rotor3\Mis_line1d_mid_rotor3_task_9.json,.\data\task_9\stator1\Mis_line1d_mid_stator1_task_9.json,.\data\task_9\stator2\Mis_line1d_mid_stator2_task_9.json,.\data\task_9\stator3\Mis_line1d_mid_stator3_task_9.json,.\data\task_9\rotor1\ent_area2d_exit_rotor1_task_9.json,.\data\task_9\rotor2\ent_area2d_exit_rotor2_task_9.json,.\data\task_9\rotor3\ent_area2d_exit_rotor3_task_9.json,.\data\task_9\stator1\ent_area2d_exit_stator1_task_9.json,.\data\task_9\stator2\ent_area2d_exit_stator2_task_9.json,.\data\task_9\stator3\ent_area2d_exit_stator3_task_9.json
.\data\task_10,Design A 90% p2_150000,45.23492,Design A,1.711503,0.9,DA,1,.\data\task_10\rotor1\Mis_line1d_mid_rotor1_task_10.json,.\data\task_10\rotor2\Mis_line1d_mid_rotor2_task_10.json,.\data\task_10\rotor3\Mis_line1d_mid_rotor3_task_10.json,.\data\task_10\stator1\Mis_line1d_mid_stator1_task_10.json,.\data\task_10\stator2\Mis_line1d_mid_stator2_task_10.json,.\data\task_10\stator3\Mis_line1d_mid_stator3_task_10.json,.\data\task_10\rotor1\ent_area2d_exit_rotor1_task_10.json,.\data\task_10\rotor2\ent_area2d_exit_rotor2_task_10.json,.\data\task_10\rotor3\ent_area2d_exit_rotor3_task_10.json,.\data\task_10\stator1\ent_area2d_exit_stator1_task_10.json,.\data\task_10\stator2\ent_area2d_exit_stator2_task_10.json,.\data\task_10\stator3\ent_area2d_exit_stator3_task_10.json
.\data\task_11,Design A 90% p2_160000,43.86845,Design A,1.788288,0.9,GAC,1.04,.\data\task_11\rotor1\Mis_line1d_mid_rotor1_task_11.json,.\data\task_11\rotor2\Mis_line1d_mid_rotor2_task_11.json,.\data\task_11\rotor3\Mis_line1d_mid_rotor3_task_11.json,.\data\task_11\stator1\Mis_line1d_mid_stator1_task_11.json,.\data\task_11\stator2\Mis_line1d_mid_stator2_task_11.json,.\data\task_11\stator3\Mis_line1d_mid_stator3_task_11.json,.\data\task_11\rotor1\ent_area2d_exit_rotor1_task_11.json,.\data\task_11\rotor2\ent_area2d_exit_rotor2_task_11.json,.\data\task_11\rotor3\ent_area2d_exit_rotor3_task_11.json,.\data\task_11\stator1\ent_area2d_exit_stator1_task_11.json,.\data\task_11\stator2\ent_area2d_exit_stator2_task_11.json,.\data\task_11\stator3\ent_area2d_exit_stator3_task_11.json
.\data\task_12,Design A 90% p2_170000,42.06959,Design A,1.866299,0.9,DA,0.96,.\data\task_12\rotor1\Mis_line1d_mid_rotor1_task_12.json,.\data\task_12\rotor2\Mis_line1d_mid_rotor2_task_12.json,.\data\task_12\rotor3\Mis_line1d_mid_rotor3_task_12.json,.\data\task_12\stator1\Mis_line1d_mid_stator1_task_12.json,.\data\task_12\stator2\Mis_line1d_mid_stator2_task_12.json,.\data\task_12\stator3\Mis_line1d_mid_stator3_task_12.json,.\data\task_12\rotor1\ent_area2d_exit_rotor1_task_12.json,.\data\task_12\rotor2\ent_area2d_exit_rotor2_task_12.json,.\data\task_12\rotor3\ent_area2d_exit_rotor3_task_12.json,.\data\task_12\stator1\ent_area2d_exit_stator1_task_12.json,.\data\task_12\stator2\ent_area2d_exit_stator2_task_12.json,.\data\task_12\stator3\ent_area2d_exit_stator3_task_12.json
.\data\task_13,Design A 80% p2_90000,41.99625,Design A,1.255136,0.8,GAC,1,.\data\task_13\rotor1\Mis_line1d_mid_rotor1_task_13.json,.\data\task_13\rotor2\Mis_line1d_mid_rotor2_task_13.json,.\data\task_13\rotor3\Mis_line1d_mid_rotor3_task_13.json,.\data\task_13\stator1\Mis_line1d_mid_stator1_task_13.json,.\data\task_13\stator2\Mis_line1d_mid_stator2_task_13.json,.\data\task_13\stator3\Mis_line1d_mid_stator3_task_13.json,.\data\task_13\rotor1\ent_area2d_exit_rotor1_task_13.json,.\data\task_13\rotor2\ent_area2d_exit_rotor2_task_13.json,.\data\task_13\rotor3\ent_area2d_exit_rotor3_task_13.json,.\data\task_13\stator1\ent_area2d_exit_stator1_task_13.json,.\data\task_13\stator2\ent_area2d_exit_stator2_task_13.json,.\data\task_13\stator3\ent_area2d_exit_stator3_task_13.json
.\data\task_14,Design A 80% p2_100000,41.95318,Design A,1.310277,0.8,DA,1.04,.\data\task_14\rotor1\Mis_line1d_mid_rotor1_task_14.json,.\data\task_14\rotor2\Mis_line1d_mid_rotor2_task_14.json,.\data\task_14\rotor3\Mis_line1d_mid_rotor3_task_14.json,.\data\task_14\stator1\Mis_line1d_mid_stator1_task_14.json,.\data\task_14\stator2\Mis_line1d_mid_stator2_task_14.json,.\data\task_14\stator3\Mis_line1d_mid_stator3_task_14.json,.\data\task_14\rotor1\ent_area2d_exit_rotor1_task_14.json,.\data\task_14\rotor2\ent_area2d_exit_rotor2_task_14.json,.\data\task_14\rotor3\ent_area2d_exit_rotor3_task_14.json,.\data\task_14\stator1\ent_area2d_exit_stator1_task_14.json,.\data\task_14\stator2\ent_area2d_exit_stator2_task_14.json,.\data\task_14\stator3\ent_area2d_exit_stator3_task_14.json
.\data\task_15,Design A 80% p2_110000,41.92112,Design A,1.358285,0.8,GAC,0.96,.\data\task_15\rotor1\Mis_line1d_mid_rotor1_task_15.json,.\data\task_15\rotor2\Mis_line1d_mid_rotor2_task_15.json,.\data\task_15\rotor3\Mis_line1d_mid_rotor3_task_15.json,.\data\task_15\stator1\Mis_line1d_mid_stator1_task_15.json,.\data\task_15\stator2\Mis_line1d_mid_stator2_task_15.json,.\data\task_15\stator3\Mis_line1d_mid_stator3_task_15.json,.\data\task_15\rotor1\ent_area2d_exit_rotor1_task_15.json,.\data\task_15\rotor2\ent_area2d_exit_rotor2_task_15.json,.\data\task_15\rotor3\ent_area2d_exit_rotor3_task_15.json,.\data\task_15\stator1\ent_area2d_exit_stator1_task_15.json,.\data\task_15\stator2\ent_area2d_exit_stator2_task_15.json,.\data\task_15\stator3\ent_area2d_exit_stator3_task_15.json
.\data\task_16,Design A 80% p2_120000,41.51446,Design A,1.418139,0.8,DA,1,.\data\task_16\rotor1\Mis_line1d_mid_rotor1_task_16.json,.\data\task_16\rotor2\Mis_line1d_mid_rotor2_task_16.json,.\data\task_16\rotor3\Mis_line1d_mid_rotor3_task_16.json,.\data\task_16\stator1\Mis_line1d_mid_stator1_task_16.json,.\data\task_16\stator2\Mis_line1d_mid_stator2_task_16.json,.\data\task_16\stator3\Mis_line1d_mid_stator3_task_16.json,.\data\task_16\rotor1\ent_area2d_exit_rotor1_task_16.json,.\data\task_16\rotor2\ent_area2d_exit_rotor2_task_16.json,.\data\task_16\rotor3\ent_area2d_exit_rotor3_task_16.json,.\data\task_16\stator1\ent_area2d_exit_stator1_task_16.json,.\data\task_16\stator2\ent_area2d_exit_stator2_task_16.json,.\data\task_16\stator3\ent_area2d_exit_stator3_task_16.json
.\data\task_17,Design A 80% p2_130000,40.48046,Design A,1.488192,0.8,GAC,1.04,.\data\task_17\rotor1\Mis_line1d_mid_rotor1_task_17.json,.\data\task_17\rotor2\Mis_line1d_mid_rotor2_task_17.json,.\data\task_17\rotor3\Mis_line1d_mid_rotor3_task_17.json,.\data\task_17\stator1\Mis_line1d_mid_stator1_task_17.json,.\data\task_17\stator2\Mis_line1d_mid_stator2_task_17.json,.\data\task_17\stator3\Mis_line1d_mid_stator3_task_17.json,.\data\task_17\rotor1\ent_area2d_exit_rotor1_task_17.json,.\data\task_17\rotor2\ent_area2d_exit_rotor2_task_17.json,.\data\task_17\rotor3\ent_area2d_exit_rotor3_task_17.json,.\data\task_17\stator1\ent_area2d_exit_stator1_task_17.json,.\data\task_17\stator2\ent_area2d_exit_stator2_task_17.json,.\data\task_17\stator3\ent_area2d_exit_stator3_task_17.json
.\data\task_18,Design A 80% p2_140000,38.85016,Design A,1.561516,0.8,DA,0.96,.\data\task_18\rotor1\Mis_line1d_mid_rotor1_task_18.json,.\data\task_18\rotor2\Mis_line1d_mid_rotor2_task_18.json,.\data\task_18\rotor3\Mis_line1d_mid_rotor3_task_18.json,.\data\task_18\stator1\Mis_line1d_mid_stator1_task_18.json,.\data\task_18\stator2\Mis_line1d_mid_stator2_task_18.json,.\data\task_18\stator3\Mis_line1d_mid_stator3_task_18.json,.\data\task_18\rotor1\ent_area2d_exit_rotor1_task_18.json,.\data\task_18\rotor2\ent_area2d_exit_rotor2_task_18.json,.\data\task_18\rotor3\ent_area2d_exit_rotor3_task_18.json,.\data\task_18\stator1\ent_area2d_exit_stator1_task_18.json,.\data\task_18\stator2\ent_area2d_exit_stator2_task_18.json,.\data\task_18\stator3\ent_area2d_exit_stator3_task_18.json
.\data\task_19,Design A 80% p2_150000,36.80598,Design A,1.637649,0.8,GAC,1,.\data\task_19\rotor1\Mis_line1d_mid_rotor1_task_19.json,.\data\task_19\rotor2\Mis_line1d_mid_rotor2_task_19.json,.\data\task_19\rotor3\Mis_line1d_mid_rotor3_task_19.json,.\data\task_19\stator1\Mis_line1d_mid_stator1_task_19.json,.\data\task_19\stator2\Mis_line1d_mid_stator2_task_19.json,.\data\task_19\stator3\Mis_line1d_mid_stator3_task_19.json,.\data\task_19\rotor1\ent_area2d_exit_rotor1_task_19.json,.\data\task_19\rotor2\ent_area2d_exit_rotor2_task_19.json,.\data\task_19\rotor3\ent_area2d_exit_rotor3_task_19.json,.\data\task_19\stator1\ent_area2d_exit_stator1_task_19.json,.\data\task_19\stator2\ent_area2d_exit_stator2_task_19.json,.\data\task_19\stator3\ent_area2d_exit_stator3_task_19.json
.\data\task_20,Design B 100% p2_140000,51.77788,Design B,1.70802,1,DA,1.04,.\data\task_20\rotor1\Mis_line1d_mid_rotor1_task_20.json,.\data\task_20\rotor2\Mis_line1d_mid_rotor2_task_20.json,.\data\task_20\rotor3\Mis_line1d_mid_rotor3_task_20.json,.\data\task_20\stator1\Mis_line1d_mid_stator1_task_20.json,.\data\task_20\stator2\Mis_line1d_mid_stator2_task_20.json,.\data\task_20\stator3\Mis_line1d_mid_stator3_task_20.json,.\data\task_20\rotor1\ent_area2d_exit_rotor1_task_20.json,.\data\task_20\rotor2\ent_area2d_exit_rotor2_task_20.json,.\data\task_20\rotor3\ent_area2d_exit_rotor3_task_20.json,.\data\task_20\stator1\ent_area2d_exit_stator1_task_20.json,.\data\task_20\stator2\ent_area2d_exit_stator2_task_20.json,.\data\task_20\stator3\ent_area2d_exit_stator3_task_20.json
.\data\task_21,Design B 100% p2_150000,51.74968,Design B,1.786447,1,GAC,0.96,.\data\task_21\rotor1\Mis_line1d_mid_rotor1_task_21.json,.\data\task_21\rotor2\Mis_line1d_mid_rotor2_task_21.json,.\data\task_21\rotor3\Mis_line1d_mid_rotor3_task_21.json,.\data\task_21\stator1\Mis_line1d_mid_stator1_task_21.json,.\data\task_21\stator2\Mis_line1d_mid_stator2_task_21.json,.\data\task_21\stator3\Mis_line1d_mid_stator3_task_21.json,.\data\task_21\rotor1\ent_area2d_exit_rotor1_task_21.json,.\data\task_21\rotor2\ent_area2d_exit_rotor2_task_21.json,.\data\task_21\rotor3\ent_area2d_exit_rotor3_task_21.json,.\data\task_21\stator1\ent_area2d_exit_stator1_task_21.json,.\data\task_21\stator2\ent_area2d_exit_stator2_task_21.json,.\data\task_21\stator3\ent_area2d_exit_stator3_task_21.json
.\data\task_22,Design B 100% p2_160000,51.55848,Design B,1.865749,1,DA,1,.\data\task_22\rotor1\Mis_line1d_mid_rotor1_task_22.json,.\data\task_22\rotor2\Mis_line1d_mid_rotor2_task_22.json,.\data\task_22\rotor3\Mis_line1d_mid_rotor3_task_22.json,.\data\task_22\stator1\Mis_line1d_mid_stator1_task_22.json,.\data\task_22\stator2\Mis_line1d_mid_stator2_task_22.json,.\data\task_22\stator3\Mis_line1d_mid_stator3_task_22.json,.\data\task_22\rotor1\ent_area2d_exit_rotor1_task_22.json,.\data\task_22\rotor2\ent_area2d_exit_rotor2_task_22.json,.\data\task_22\rotor3\ent_area2d_exit_rotor3_task_22.json,.\data\task_22\stator1\ent_area2d_exit_stator1_task_22.json,.\data\task_22\stator2\ent_area2d_exit_stator2_task_22.json,.\data\task_22\stator3\ent_area2d_exit_stator3_task_22.json
.\data\task_23,Design B 100% p2_170000,50.79425,Design B,1.944848,1,GAC,1.04,.\data\task_23\rotor1\Mis_line1d_mid_rotor1_task_23.json,.\data\task_23\rotor2\Mis_line1d_mid_rotor2_task_23.json,.\data\task_23\rotor3\Mis_line1d_mid_rotor3_task_23.json,.\data\task_23\stator1\Mis_line1d_mid_stator1_task_23.json,.\data\task_23\stator2\Mis_line1d_mid_stator2_task_23.json,.\data\task_23\stator3\Mis_line1d_mid_stator3_task_23.json,.\data\task_23\rotor1\ent_area2d_exit_rotor1_task_23.json,.\data\task_23\rotor2\ent_area2d_exit_rotor2_task_23.json,.\data\task_23\rotor3\ent_area2d_exit_rotor3_task_23.json,.\data\task_23\stator1\ent_area2d_exit_stator1_task_23.json,.\data\task_23\stator2\ent_area2d_exit_stator2_task_23.json,.\data\task_23\stator3\ent_area2d_exit_stator3_task_23.json
.\data\task_24,Design B 100% p2_180000,49.72235,Design B,2.02485,1,DA,0.96,.\data\task_24\rotor1\Mis_line1d_mid_rotor1_task_24.json,.\data\task_24\rotor2\Mis_line1d_mid_rotor2_task_24.json,.\data\task_24\rotor3\Mis_line1d_mid_rotor3_task_24.json,.\data\task_24\stator1\Mis_line1d_mid_stator1_task_24.json,.\data\task_24\stator2\Mis_line1d_mid_stator2_task_24.json,.\data\task_24\stator3\Mis_line1d_mid_stator3_task_24.json,.\data\task_24\rotor1\ent_area2d_exit_rotor1_task_24.json,.\data\task_24\rotor2\ent_area2d_exit_rotor2_task_24.json,.\data\task_24\rotor3\ent_area2d_exit_rotor3_task_24.json,.\data\task_24\stator1\ent_area2d_exit_stator1_task_24.json,.\data\task_24\stator2\ent_area2d_exit_stator2_task_24.json,.\data\task_24\stator3\ent_area2d_exit_stator3_task_24.json
